ROUTENAME,LOGPOINT,OPERATION,LPT_DESC,OPN_DESC,DEVICE,PACKAGE,PIN,ALTERNATE,SETUP,PPH,MACHINE_FAMILY,TOOLING_FAMILY,TOOLQTY,CERTIFICATION
QFN25,4410,1,FT1,,BQ24297RGER-G2,4X4,RGE300,alt,ETS-2M-64:6525585A,2723,ETS-2M-64,6525585A,1,1
QFN25,4410,1,FT1,,BQ24297RGER-G2,4X4,RGE300,alt,ETS-2-128:6525585A,2723,ETS-2-128,6525585A,1,1
QFN25,4410,1,FT1,,BQ24297RGER-G2,4X4,RGE300,alt,ETS-4M-128:6525585A,2723,ETS-4M-128,6525585A,1,1
QFN25MNT,4410,1,FT1,,BQ24311DSGR-G2,2X2,DSGST,,ETS-2-64:6576907B,8463,ETS-2-64,6576907B,1,1
QFN25MNT,4410,1,FT1,,BQ24311DSGR-G2,2X2,DSGST,alt,ETS-2M-64:6576907B,8463,ETS-2M-64,6576907B,1,1
QFN25MNT,4410,1,FT1,,BQ24311DSGR-G2,2X2,DSGST,alt,ETS-2-128:6576907B,8463,ETS-2-128,6576907B,1,1
QFN25MNT,4410,1,FT1,,BQ24311DSGR-G2,2X2,DSGST,alt,ETS-4M-128:6576907B,8463,ETS-4M-128,6576907B,1,1
QFN25,4410,1,FT1,,BQ24770RUYR-G2,4X4,RUY300,,ETS-2-64:6571495A,2412,ETS-2-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYR-G2,4X4,RUY300,alt,ETS-2M-64:6571495A,2412,ETS-2M-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYR-G2,4X4,RUY300,alt,ETS-2-128:6571495A,2412,ETS-2-128,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYR-G2,4X4,RUY300,alt,ETS-4M-128:6571495A,2412,ETS-4M-128,6571495A,1,1
QFN25,4410,1,FT1,,BQ24777RUYR-G2,4X4,RUY300,,ETS-2-64:6571495A,2487,ETS-2-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24777RUYR-G2,4X4,RUY300,alt,ETS-2M-64:6571495A,2487,ETS-2M-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24777RUYR-G2,4X4,RUY300,alt,ETS-2-128:6571495A,2487,ETS-2-128,6571495A,1,1
QFN25,4410,1,FT1,,BQ24777RUYR-G2,4X4,RUY300,alt,ETS-4M-128:6571495A,2487,ETS-4M-128,6571495A,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,,ETS-0-64:6509808B,5411,ETS-0-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-1-64:6509808B,5411,ETS-1-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-2-64:6509808B,5411,ETS-2-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-1M-64:6509808B,5411,ETS-1M-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-2M-64:6509808B,5411,ETS-2M-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-2-128:6509808B,5411,ETS-2-128,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-4M-128:6509808B,5411,ETS-4M-128,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-S-64:6509808B,5411,ETS-S-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-2Q-64:6509808B,5411,ETS-2Q-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25890RTWR-G2,4X4,RTWST300,,ETM-5-128:6579768C,3584,ETM-5-128,6579768C,1,1
QFN7MNT,4410,1,FT1,,BQ25892RTWR-G2,4X4,RTWST300,,ETM-5-128:6579768C,4202,ETM-5-128,6579768C,1,1
QFN7MNT,4410,1,FT1,,BQ25895RTWR-G2,4X4,RTWST300,,ETM-5-128:6579768C,3612,ETM-5-128,6579768C,1,1
QFN10DTAPE,4410,1,FT1,,BQ29700DSER-G2,1.5X1.5,DSEST300,,ETS-2-64:6575703A,5118,ETS-2-64,6575703A,1,1
QFN10DTAPE,4410,1,FT1,,BQ29700DSER-G2,1.5X1.5,DSEST300,alt,ETS-2M-64:6575703A,5118,ETS-2M-64,6575703A,1,1
QFN10DTAPE,4410,1,FT1,,BQ29700DSER-G2,1.5X1.5,DSEST300,alt,ETS-2-128:6575703A,5118,ETS-2-128,6575703A,1,1
QFN10DTAPE,4410,1,FT1,,BQ29700DSER-G2,1.5X1.5,DSEST300,alt,ETS-4M-128:6575703A,5118,ETS-4M-128,6575703A,1,1
QFN13,4410,1,FT1,,C5578SRGER1-CK,4X4,RGE,alt,ETM-5-128:6509477B,1250,ETM-5-128,6509477B,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,,ETS-0-64:6511094C,3881,ETS-0-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,alt,ETS-1-64:6511094C,3881,ETS-1-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,alt,ETS-2-64:6511094C,3881,ETS-2-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,alt,ETS-1M-64:6511094C,3881,ETS-1M-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,alt,ETS-2M-64:6511094C,3881,ETS-2M-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,alt,ETS-2-128:6511094C,3881,ETS-2-128,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,alt,ETS-4M-128:6511094C,3881,ETS-4M-128,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,alt,ETS-S-64:6511094C,3881,ETS-S-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-CK,3X3,DRB,alt,ETS-2Q-64:6511094C,3881,ETS-2Q-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,,ETS-0-64:6511094C,3881,ETS-0-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,alt,ETS-1-64:6511094C,3881,ETS-1-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,alt,ETS-2-64:6511094C,3881,ETS-2-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,alt,ETS-1M-64:6511094C,3881,ETS-1M-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,alt,ETS-2M-64:6511094C,3881,ETS-2M-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,alt,ETS-2-128:6511094C,3881,ETS-2-128,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,alt,ETS-4M-128:6511094C,3881,ETS-4M-128,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,alt,ETS-S-64:6511094C,3881,ETS-S-64,6511094C,1,1
QFN7,4410,1,FT1,,CC24610DRBR-GK,3X3,DRB,alt,ETS-2Q-64:6511094C,3881,ETS-2Q-64,6511094C,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,,ETS-0-64:6544279B,4057,ETS-0-64,6544279B,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,alt,ETS-1-64:6544279B,4057,ETS-1-64,6544279B,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,alt,ETS-2-64:6544279B,4057,ETS-2-64,6544279B,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,alt,ETS-1M-64:6544279B,4057,ETS-1M-64,6544279B,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,alt,ETS-2M-64:6544279B,4057,ETS-2M-64,6544279B,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,alt,ETS-2-128:6544279B,4057,ETS-2-128,6544279B,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,alt,ETS-4M-128:6544279B,4057,ETS-4M-128,6544279B,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,alt,ETS-S-64:6544279B,4057,ETS-S-64,6544279B,1,1
QFN7V,4410,1,FT1,,CC27516DRSR-G2,3X3,DRS300,alt,ETS-2Q-64:6544279B,4057,ETS-2Q-64,6544279B,1,1
QFN7MNT,4410,1,FT1,,CD3211A1RGPR-L,4X4,RGPST,,ETM-4-64:6546767B,7840,ETM-4-64,6546767B,1,1
QFN7MNT,4410,1,FT1,,CD3211A1RGPR-L,4X4,RGPST,alt,ETM-5-128:6546767B,7840,ETM-5-128,6546767B,1,1
QFN7MNT,4410,1,FT1,,CD3211A1RGPR-L,4X4,RGPST,alt,ETS-4M-128:6546767B,7840,ETS-4M-128,6546767B,1,1
QFN8NOQCLA,4410,1,FT1,,CD74120RVFR-LN,7X5,RVFCLIP,,ETS-2-64:6522503A,2411,ETS-2-64,6522503A,1,1
QFN8NOQCLA,4410,1,FT1,,CD74120RVFR-LN,7X5,RVFCLIP,alt,ETS-2M-64:6522503A,2411,ETS-2M-64,6522503A,1,1
QFN8NOQCLA,4410,1,FT1,,CD74120RVFR-LN,7X5,RVFCLIP,alt,ETS-2-128:6522503A,2411,ETS-2-128,6522503A,1,1
QFN8NOQCLA,4410,1,FT1,,CD74120RVFR-LN,7X5,RVFCLIP,alt,ETS-4M-128:6522503A,2411,ETS-4M-128,6522503A,1,1
QFN27CLPD1,4410,1,FT1,,CSD17570Q5B1-N,5X6,DNKCLIP,alt,:6586662A,1250,,6586662A,1,1
QFN27CLPD1,4410,1,FT1,,CSD17576Q5B1-N,5X6,DNKCLIP,alt,:6586662A,1250,,6586662A,1,1
QFN8NOQCLA,4410,1,FT1,,CSD59968Q5M-LN,6X5,DQPCLIP,,ETS-2-64:6570740A,1575,ETS-2-64,6570740A,1,1
QFN8NOQCLA,4410,1,FT1,,CSD59968Q5M-LN,6X5,DQPCLIP,alt,ETS-2M-64:6570740A,1575,ETS-2M-64,6570740A,1,1
QFN8NOQCLA,4410,1,FT1,,CSD59968Q5M-LN,6X5,DQPCLIP,alt,ETS-2-128:6570740A,1575,ETS-2-128,6570740A,1,1
QFN8NOQCLA,4410,1,FT1,,CSD59968Q5M-LN,6X5,DQPCLIP,alt,ETS-4M-128:6570740A,1575,ETS-4M-128,6570740A,1,1
PTABFET2,4410,1,FT1,,CSD87381P1-NS2,3X2.5,MPCMCMST,,ETS-2-64:6556617A,7835,ETS-2-64,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87381P1-NS2,3X2.5,MPCMCMST,alt,ETS-2M-64:6556617A,7835,ETS-2M-64,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87381P1-NS2,3X2.5,MPCMCMST,alt,ETS-2-128:6556617A,7835,ETS-2-128,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87381P1-NS2,3X2.5,MPCMCMST,alt,ETS-4M-128:6556617A,7835,ETS-4M-128,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,,ETS-0-64:6556617A,7757,ETS-0-64,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,alt,ETS-1-64:6556617A,7757,ETS-1-64,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,alt,ETS-2-64:6556617A,7757,ETS-2-64,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,alt,ETS-1M-64:6556617A,7757,ETS-1M-64,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,alt,ETS-2M-64:6556617A,7757,ETS-2M-64,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,alt,ETS-2-128:6556617A,7757,ETS-2-128,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,alt,ETS-4M-128:6556617A,7757,ETS-4M-128,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,alt,ETS-S-64:6556617A,7757,ETS-S-64,6556617A,1,1
PTABFET2,4410,1,FT1,,CSD87588N-NS2,5X2.5,MPAMCMST,alt,ETS-2Q-64:6556617A,7757,ETS-2Q-64,6556617A,1,1
QFN2FET2,4410,1,FT1,,D58873Q3D-NS2Y,3.3X3.3,DQZCLIP,alt,:6582044D,1250,,6582044D,1,1
QFN36CLPD1,4410,1,FT1,,D59998Q4M-LQN&,4.5X3.5,DPC,,ETS-2-64:6544140B,1250,ETS-2-64,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D59998Q4M-LQN&,4.5X3.5,DPC,alt,ETS-2M-64:6544140B,1250,ETS-2M-64,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D59998Q4M-LQN&,4.5X3.5,DPC,alt,ETS-2-128:6544140B,1250,ETS-2-128,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D59998Q4M-LQN&,4.5X3.5,DPC,alt,ETS-4M-128:6544140B,1250,ETS-4M-128,6544140B,1,1
QFN8NOQCLA,4410,1,FT1,,D74110RVFR2-LN,7X5,RVFCLIP,,ETS-2-64:6522503A,3019,ETS-2-64,6522503A,1,1
QFN8NOQCLA,4410,1,FT1,,D74110RVFR2-LN,7X5,RVFCLIP,alt,ETS-2M-64:6522503A,3019,ETS-2M-64,6522503A,1,1
QFN8NOQCLA,4410,1,FT1,,D74110RVFR2-LN,7X5,RVFCLIP,alt,ETS-2-128:6522503A,3019,ETS-2-128,6522503A,1,1
QFN8NOQCLA,4410,1,FT1,,D74110RVFR2-LN,7X5,RVFCLIP,alt,ETS-4M-128:6522503A,3019,ETS-4M-128,6522503A,1,1
QFN36CLPD1,4410,1,FT1,,D95377Q4M-LQN#,4.5X3.5,DPC,,ETS-2-64:6544140B,1250,ETS-2-64,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D95377Q4M-LQN#,4.5X3.5,DPC,alt,ETS-2M-64:6544140B,1250,ETS-2M-64,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D95377Q4M-LQN#,4.5X3.5,DPC,alt,ETS-2-128:6544140B,1250,ETS-2-128,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D95377Q4M-LQN#,4.5X3.5,DPC,alt,ETS-4M-128:6544140B,1250,ETS-4M-128,6544140B,1,1
QFN42CLPD1,4410,1,FT1,,D95379Q3M-LNKY,3.3X3.3,DNSCLPVTT,,ETS-2-64:6570242A,2891,ETS-2-64,6570242A,1,1
QFN42CLPD1,4410,1,FT1,,D95379Q3M-LNKY,3.3X3.3,DNSCLPVTT,alt,ETS-2M-64:6570242A,2891,ETS-2M-64,6570242A,1,1
QFN42CLPD1,4410,1,FT1,,D95379Q3M-LNKY,3.3X3.3,DNSCLPVTT,alt,ETS-2-128:6570242A,2891,ETS-2-128,6570242A,1,1
QFN42CLPD1,4410,1,FT1,,D95379Q3M-LNKY,3.3X3.3,DNSCLPVTT,alt,ETS-4M-128:6570242A,2891,ETS-4M-128,6570242A,1,1
QFN36CLPD1,4410,1,FT1,,D95379Q3M-LQR#,3.3X3.3,DNSCLIP,,ETS-2-64:6570242A,2891,ETS-2-64,6570242A,1,1
QFN36CLPD1,4410,1,FT1,,D95379Q3M-LQR#,3.3X3.3,DNSCLIP,alt,ETS-2M-64:6570242A,2891,ETS-2M-64,6570242A,1,1
QFN36CLPD1,4410,1,FT1,,D95379Q3M-LQR#,3.3X3.3,DNSCLIP,alt,ETS-2-128:6570242A,2891,ETS-2-128,6570242A,1,1
QFN36CLPD1,4410,1,FT1,,D95379Q3M-LQR#,3.3X3.3,DNSCLIP,alt,ETS-4M-128:6570242A,2891,ETS-4M-128,6570242A,1,1
QFN36CLPD1,4410,1,FT1,,D97374Q4M-LNKE,4.5X3.5,DPC,,ETS-2-64:6578688B,4390,ETS-2-64,6578688B,1,1
QFN36CLPD1,4410,1,FT1,,D97374Q4M-LNKE,4.5X3.5,DPC,alt,ETS-2M-64:6578688B,4390,ETS-2M-64,6578688B,1,1
QFN36CLPD1,4410,1,FT1,,D97374Q4M-LNKE,4.5X3.5,DPC,alt,ETS-2-128:6578688B,4390,ETS-2-128,6578688B,1,1
QFN36CLPD1,4410,1,FT1,,D97374Q4M-LNKE,4.5X3.5,DPC,alt,ETS-4M-128:6578688B,4390,ETS-4M-128,6578688B,1,1
QFN36CLPD1,4410,1,FT1,,D97394Q4M-LNKE,4.5X3.5,DPC,,ETS-2-64:6544140B,2772,ETS-2-64,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D97394Q4M-LNKE,4.5X3.5,DPC,alt,ETS-2M-64:6544140B,2772,ETS-2M-64,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D97394Q4M-LNKE,4.5X3.5,DPC,alt,ETS-2-128:6544140B,2772,ETS-2-128,6544140B,1,1
QFN36CLPD1,4410,1,FT1,,D97394Q4M-LNKE,4.5X3.5,DPC,alt,ETS-4M-128:6544140B,2772,ETS-4M-128,6544140B,1,1
QFN7,4410,1,FT1,,DRV401AIRGWR-Z,5X5,RGW,,ETM-2-64:6471369E,1250,ETM-2-64,6471369E,1,1
QFN7,4410,1,FT1,,DRV401AIRGWR-Z,5X5,RGW,alt,ETM-4-64:6471369E,1250,ETM-4-64,6471369E,1,1
QFN7,4410,1,FT1,,DRV401AIRGWR-Z,5X5,RGW,alt,ETM-5-128:6471369E,1250,ETM-5-128,6471369E,1,1
QFN7,4410,1,FT1,,DRV401AIRGWR-Z,5X5,RGW,alt,ETS-2-64:6471369E,1250,ETS-2-64,6471369E,1,1
QFN7,4410,1,FT1,,DRV401AIRGWR-Z,5X5,RGW,alt,ETS-2M-64:6471369E,1250,ETS-2M-64,6471369E,1,1
QFN7,4410,1,FT1,,DRV401AIRGWR-Z,5X5,RGW,alt,ETS-2-128:6471369E,1250,ETS-2-128,6471369E,1,1
QFN7,4410,1,FT1,,DRV401AIRGWR-Z,5X5,RGW,alt,ETS-2Q-64:6471369E,1250,ETS-2Q-64,6471369E,1,1
QFN7,4410,1,FT1,,DRV401AIRGWR-Z,5X5,RGW,alt,ETS-4M-128:6471369E,1250,ETS-4M-128,6471369E,1,1
QFN7,4410,1,FT1,,DS1292IRSMR1-C,4X4,RSM,alt,ETS-1M-64:6544202A,630,ETS-1M-64,6544202A,1,1
QFN7,4410,1,FT1,,DS1292IRSMR1-C,4X4,RSM,alt,ETS-2M-64:6544202A,630,ETS-2M-64,6544202A,1,1
QFN7,4410,1,FT1,,DS1292IRSMR1-C,4X4,RSM,alt,ETS-4M-128:6544202A,630,ETS-4M-128,6544202A,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,,ETS-0-64:6519267C,2076,ETS-0-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,alt,ETS-1-64:6519267C,2076,ETS-1-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,alt,ETS-2-64:6519267C,2076,ETS-2-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,alt,ETS-1M-64:6519267C,2076,ETS-1M-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,alt,ETS-2M-64:6519267C,2076,ETS-2M-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,alt,ETS-2-128:6519267C,2076,ETS-2-128,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,alt,ETS-4M-128:6519267C,2076,ETS-4M-128,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,alt,ETS-S-64:6519267C,2076,ETS-S-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,FE030AIRGZR-CK,7X7,RGZ,alt,ETS-2Q-64:6519267C,2076,ETS-2Q-64,6519267C,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETM-2-64:6513992A,4057,ETM-2-64,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETM-4-64:6513992A,4057,ETM-4-64,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETM-5-128:6513992A,4057,ETM-5-128,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-0-64:6513992A,4057,ETS-0-64,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-1-64:6513992A,4057,ETS-1-64,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-2-64:6513992A,4057,ETS-2-64,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-1M-64:6513992A,4057,ETS-1M-64,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-2M-64:6513992A,4057,ETS-2M-64,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-2-128:6513992A,4057,ETS-2-128,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-4M-128:6513992A,4057,ETS-4M-128,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-S-64:6513992A,4057,ETS-S-64,6513992A,1,1
QFN7V,4410,1,FT1,,LV62150RGTR-LY,3X3,RGTLLF,alt,ETS-2Q-64:6513992A,4057,ETS-2Q-64,6513992A,1,1
QFN7DBAKE,4410,1,FT1,,MC7812SRGCR-CK,9X9,RGC,,ETS-2M-64:6515677C,153,ETS-2M-64,6515677C,1,2
QFN7DBAKE,4410,1,FT1,,MC7812SRGCR-CK,9X9,RGC,alt,ETS-4M-128:6515677C,153,ETS-4M-128,6515677C,1,2
QFN7,4410,1,FT1,,MP512AIRSAR-CK,4X4,RSA,alt,ETS-1M-64:6513990A,597,ETS-1M-64,6513990A,1,2
QFN7,4410,1,FT1,,MP512AIRSAR-CK,4X4,RSA,alt,ETS-2M-64:6513990A,597,ETS-2M-64,6513990A,1,2
QFN7,4410,1,FT1,,MP512AIRSAR-CK,4X4,RSA,alt,ETS-4M-128:6513990A,597,ETS-4M-128,6513990A,1,2
QFN7,4410,1,FT1,,MP513AIRSAR-CK,4X4,RSA,alt,ETM-5-128:6513990A,600,ETM-5-128,6513990A,1,2
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,,ETS-0-64:6484809C,2129,ETS-0-64,6484809C,1,1
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,alt,ETS-1-64:6484809C,2129,ETS-1-64,6484809C,1,1
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,alt,ETS-2-64:6484809C,2129,ETS-2-64,6484809C,1,1
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,alt,ETS-1M-64:6484809C,2129,ETS-1M-64,6484809C,1,1
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,alt,ETS-2M-64:6484809C,2129,ETS-2M-64,6484809C,1,1
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,alt,ETS-2-128:6484809C,2129,ETS-2-128,6484809C,1,1
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,alt,ETS-4M-128:6484809C,2129,ETS-4M-128,6484809C,1,1
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,alt,ETS-S-64:6484809C,2129,ETS-S-64,6484809C,1,1
QFN8,4410,1,FT1,,N0608010RGER-B,4X4,RGE,alt,ETS-2Q-64:6484809C,2129,ETS-2Q-64,6484809C,1,1
QFN7ESD,4410,1,FT1,,N1006030RTER-C,3X3,RTE,,ETS-2-64:6522212C,4154,ETS-2-64,6522212C,1,1
QFN7ESD,4410,1,FT1,,N1006030RTER-C,3X3,RTE,alt,ETS-2M-64:6522212C,4154,ETS-2M-64,6522212C,1,1
QFN7ESD,4410,1,FT1,,N1006030RTER-C,3X3,RTE,alt,ETS-2-128:6522212C,4154,ETS-2-128,6522212C,1,1
QFN7ESD,4410,1,FT1,,N1006030RTER-C,3X3,RTE,alt,ETS-4M-128:6522212C,4154,ETS-4M-128,6522212C,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,,ETS-0-64:6487925B,2955,ETS-0-64,6487925B,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,alt,ETS-1-64:6487925B,2955,ETS-1-64,6487925B,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,alt,ETS-2-64:6487925B,2955,ETS-2-64,6487925B,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,alt,ETS-1M-64:6487925B,2955,ETS-1M-64,6487925B,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,alt,ETS-2M-64:6487925B,2955,ETS-2M-64,6487925B,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,alt,ETS-2-128:6487925B,2955,ETS-2-128,6487925B,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,alt,ETS-4M-128:6487925B,2955,ETS-4M-128,6487925B,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,alt,ETS-S-64:6487925B,2955,ETS-S-64,6487925B,1,1
QFN7ESD,4410,1,FT1,,N1107017RHLR-L,3.5X3.5,RHL,alt,ETS-2Q-64:6487925B,2955,ETS-2Q-64,6487925B,1,1
QFN7MNT,4410,1,FT1,,NA300AIDSQR-CK,2X2,DSQST,,ETS-2M-64:6570316D,4678,ETS-2M-64,6570316D,1,1
QFN7MNT,4410,1,FT1,,NA300AIDSQR-CK,2X2,DSQST,alt,ETS-4M-128:6570316D,4678,ETS-4M-128,6570316D,1,1
QFN7MNT,4410,1,FT1,,NA300AIDSQT-CK,2X2,DSQST,,ETS-2M-64:6570316D,4678,ETS-2M-64,6570316D,1,1
QFN7MNT,4410,1,FT1,,NA300AIDSQT-CK,2X2,DSQST,alt,ETS-4M-128:6570316D,4678,ETS-4M-128,6570316D,1,1
QFN7V,4410,1,FT1,,NA826AIDRGR-RK,3X3,DRG,alt,ETS-1M-64:ASM4198,1250,ETS-1M-64,ASM4198,1,1
QFN7V,4410,1,FT1,,NA826AIDRGR-RK,3X3,DRG,alt,ETS-2M-64:ASM4198,1250,ETS-2M-64,ASM4198,1,1
QFN7V,4410,1,FT1,,NA826AIDRGR-RK,3X3,DRG,alt,ETS-4M-128:ASM4198,1250,ETS-4M-128,ASM4198,1,1
